,,,,,,,,,,,,,,,
S.N,Descriptive,Overall(n=67) Frequency(%),Small holder(n=41) Frequency(%),Large holder(26) Frequency(%),,,,,,,,,,,
1,Ethnicity/caste,,,,,,,,,,,,,,
,Koiri/Kushwaha,26,16,10,,,,,,,,,,,
,Yadav,13,8,5,,,,,,,,,,,
,Musalman,9,4,5,,,,,,,,,,,
,Magar,7,4,3,,,,,,,,,,,
,Terai Brahmin,5,3,2,,,,,,,,,,,
,Khatwe,3,2,1,,,,,,,,,,,
,Musahar,2,2,0,,,,,,,,,,,
,Chhetri,1,1,0,,,,,,,,,,,
,Hill Brahmin,1,1,0,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
2,Education,,,,,,,,,,,,,,
,Illiterate,33,15,18,,,,,,,,,,,
,Literate,12,7,5,,,,,,,,,,,
,Primary,11,5,6,,,,,,,,,,,
,Secondary,7,3,4,,,,,,,,,,,
,UG,4,1,3,,,,,,,,,,,
,,,,,,,,,,,,,,,
3,Family type,,,,,,,,,,,,,,
,Nuclear,25,13,12,,,,,,,,,,,
,Joint,42,19,23,,,,,,,,,,,
